Genero,Numero_especies
Achromobacter,1
Actinomyces,4
Atopobium,2
Bacteroides,1
Bacteroidetes,1
Bulleidia,1
Campylobacter,2
Centipeda,1
Clostridiales,5
Clostridium,2
Comamonas,1
Delftia,1
Eubacterium,1
Filifactor,1
Fusobacterium,4
Gemella,3
Granulicatella,2
Haemophilus,5
Lactobacillus,5
Leptotrichia,2
Megasphaera,1
Mogibacterium,1
Neisseria,3
Paenibacillus,1
Peptostreptococcus,1
Porphyromonas,3
Prevotella,16
Rothia,2
Selenomonas,4
Shewanella,1
Streptococcus,9
Tennerella,1
TM7,3
Veillonella,3
Yersinia,1
